time,low,high,open,close,volume,TrueRange,ATR
2018-01-12 11:35:00,13944.0,13999.94,13944.01,13998.14,12.112813260000001,55.94000000000051,56.672857142857275
2018-01-12 11:40:00,13998.0,14023.0,13998.14,14022.11,22.384172489999997,25.0,56.31571428571442
2018-01-12 11:45:00,14000.0,14080.82,14022.1,14034.68,32.70177714999999,80.81999999999971,59.80785714285724
2018-01-12 11:50:00,13940.01,14046.26,14037.49,13940.01,11.400624859999997,106.25,58.34357142857152
2018-01-12 11:55:00,13930.45,14000.01,13940.02,13960.1,13.43232726,69.55999999999949,62.95357142857146
2018-01-12 12:00:00,13834.88,13960.1,13960.1,13872.82,12.519557129999999,125.22000000000116,65.8207142857144
2018-01-12 12:05:00,13862.36,13900.0,13890.13,13900.0,9.38797681,37.63999999999942,65.36642857142864
2018-01-12 12:10:00,13888.0,13965.0,13900.0,13890.0,15.882215429999999,77.0,69.08071428571436
2018-01-12 12:15:00,13867.27,13917.0,13889.99,13917.0,14.018274569999999,49.72999999999956,72.62999999999998
2018-01-12 12:20:00,13916.99,13966.0,13916.99,13951.32,12.532515410000004,49.01000000000022,72.38857142857147
2018-01-12 12:25:00,13896.13,13951.33,13951.32,13934.88,6.365013719999999,55.20000000000073,67.29428571428578
2018-01-12 12:30:00,13925.41,13990.0,13937.99,13990.0,17.043121740000007,64.59000000000015,67.16857142857147
2018-01-12 12:35:00,13960.74,13993.3,13989.99,13974.88,8.67789386,32.55999999999949,63.34999999999997
2018-01-12 12:40:00,13970.0,14000.0,13974.88,13970.01,23.27751768,30.0,61.322857142857174
2018-01-12 12:45:00,13959.58,14034.41,13965.01,14034.41,24.359988490000003,74.82999999999993,62.672142857142845
2018-01-12 12:50:00,13970.01,14054.46,14034.41,14021.02,22.044531410000005,84.44999999999891,66.91857142857134
2018-01-12 12:55:00,14024.84,14050.34,14024.84,14049.99,14.109806119999998,29.31999999999971,63.23999999999991
2018-01-12 13:00:00,14020.52,14055.66,14049.99,14020.53,19.122111250000003,35.13999999999942,58.16071428571416
2018-01-12 13:05:00,13990.0,14025.0,14020.53,13990.0,29.215762090000013,35.0,55.69214285714276
2018-01-12 13:10:00,13990.0,14010.0,13990.0,13990.77,9.81521056,20.0,48.176428571428396
2018-01-12 13:15:00,13990.77,14000.52,13990.77,14000.52,11.929126549999998,9.75,46.18428571428558
2018-01-12 13:20:00,14000.52,14010.0,14000.52,14010.0,13.200252040000002,9.479999999999563,41.361428571428405
2018-01-12 13:25:00,14009.99,14010.0,14010.0,14010.0,18.26679691999999,0.010000000000218279,37.80999999999988
2018-01-12 13:30:00,14009.19,14010.0,14010.0,14009.2,16.769904719999996,0.8099999999994907,34.36714285714269
2018-01-12 13:35:00,14009.19,14016.77,14009.2,14016.77,9.739137709999998,7.579999999999927,30.965714285714057
2018-01-12 13:40:00,14009.18,14016.8,14016.77,14009.18,18.105279959999994,7.619999999998981,26.89642857142826
2018-01-12 13:45:00,13825.27,14000.04,14000.04,13838.81,18.998094109999997,183.90999999999985,37.70714285714257
2018-01-12 13:50:00,13821.0,13867.01,13821.0,13821.01,22.881647110000003,46.01000000000022,38.85071428571401
2018-01-12 13:55:00,13821.0,13880.0,13821.01,13869.98,29.244531920000018,59.0,37.719999999999736
2018-01-12 14:00:00,13835.0,13880.0,13869.98,13849.2,8.23642233,45.0,34.90214285714267
2018-01-12 14:05:00,13825.01,13849.21,13849.21,13831.03,17.19387998,24.19999999999891,34.536428571428324
2018-01-12 14:10:00,13800.04,13843.92,13831.03,13836.73,19.410987779999992,43.8799999999992,35.16071428571403
2018-01-12 14:15:00,13796.01,13860.0,13836.73,13860.0,18.025276179999995,63.98999999999978,37.231428571428296
2018-01-12 14:20:00,13790.4,13860.0,13860.0,13790.4,13.397055609999999,69.60000000000036,40.77428571428546
2018-01-12 14:25:00,13727.0,13811.2,13799.87,13811.2,40.02744829999998,84.20000000000073,46.09214285714266
2018-01-12 14:30:00,13821.78,13846.12,13821.79,13846.12,19.49309034000001,34.92000000000007,47.90928571428555
2018-01-12 14:35:00,13846.11,13899.99,13846.11,13899.99,19.302536419999996,53.8799999999992,51.757142857142625
2018-01-12 14:40:00,13899.98,13899.99,13899.99,13899.98,13.835947679999999,0.010000000000218279,51.69999999999982
2018-01-12 14:45:00,13899.98,13949.99,13899.98,13940.0,22.196000649999984,50.01000000000022,54.73071428571412
2018-01-12 14:50:00,13890.0,13940.0,13940.0,13890.82,13.665934480000002,50.0,57.757857142857056
2018-01-12 14:55:00,13890.83,13929.99,13890.83,13916.51,16.52335518,39.17000000000007,47.41928571428564
2018-01-12 15:00:00,13888.0,13920.99,13915.01,13888.01,19.48242046000001,32.98999999999978,46.48928571428561
2018-01-12 15:05:00,13835.67,13921.38,13888.01,13921.38,17.19081071,85.70999999999913,48.39714285714269
2018-01-12 15:10:00,13850.06,13923.0,13921.38,13860.05,12.57573056,72.94000000000051,50.39285714285701
2018-01-12 15:15:00,13850.0,13860.64,13860.05,13850.0,16.041494049999997,10.639999999999418,49.424285714285624
2018-01-12 15:20:00,13817.21,13853.14,13850.01,13827.98,18.033596449999994,35.93000000000029,48.85642857142856
2018-01-12 15:25:00,13766.45,13827.99,13827.98,13779.64,19.495440199999997,61.539999999999054,48.681428571428505
2018-01-12 15:30:00,13730.49,13779.64,13779.64,13750.0,21.18734073,49.149999999999636,47.220714285714166
2018-01-12 15:35:00,13750.0,13760.0,13750.0,13759.99,11.700280599999997,10.0,41.92071428571411
2018-01-12 15:40:00,13730.0,13760.0,13759.99,13740.01,22.864061729999985,30.0,41.569285714285535
2018-01-12 15:45:00,13660.38,13740.01,13740.0,13700.01,27.42779920000001,79.63000000000102,43.408571428571385
2018-01-12 15:50:00,13616.02,13687.64,13687.64,13651.01,19.893581730000005,83.98999999999978,49.40714285714278
2018-01-12 15:55:00,13612.47,13654.01,13651.0,13612.47,27.792538769999997,41.54000000000087,48.802142857142826
2018-01-12 16:00:00,13611.11,13680.0,13612.47,13680.0,25.507580590000007,68.88999999999942,50.1514285714285
2018-01-12 16:05:00,13679.99,13718.99,13680.0,13718.98,19.79772374000001,39.0,50.139285714285634
2018-01-12 16:10:00,13660.08,13718.99,13718.99,13660.08,25.174384570000004,58.909999999999854,51.99071428571421
2018-01-12 16:15:00,13560.0,13670.0,13659.0,13560.01,15.087131769999996,110.0,53.725714285714275
2018-01-12 16:20:00,13379.99,13560.01,13560.01,13504.18,35.10966673,180.02000000000044,61.3742857142857
2018-01-12 16:25:00,13450.01,13504.19,13504.19,13460.01,18.64497174000001,54.18000000000029,64.48428571428576
2018-01-12 16:30:00,13460.0,13506.83,13460.01,13506.83,27.514899529999997,46.82999999999993,65.26285714285716
2018-01-12 16:35:00,13451.31,13510.0,13506.82,13490.32,15.166853679999985,58.69000000000051,65.05928571428583
2018-01-12 16:40:00,13490.32,13590.0,13490.32,13590.0,19.573061770000017,99.68000000000029,68.6685714285716
2018-01-12 16:45:00,13575.01,13610.0,13590.0,13575.52,17.5660902,34.98999999999978,70.45357142857158
2018-01-12 16:50:00,13575.5,13600.0,13578.97,13580.0,16.465089069999994,24.5,70.06071428571444
2018-01-12 16:55:00,13579.01,13590.0,13580.01,13579.01,12.031957019999998,10.989999999999782,65.15785714285721
2018-01-12 17:00:00,13560.0,13579.01,13579.0,13560.01,16.43628186,19.01000000000022,60.51642857142867
2018-01-12 17:05:00,13560.0,13560.01,13560.01,13560.01,14.212950579999998,0.010000000000218279,57.550000000000054
2018-01-12 17:10:00,13512.54,13560.01,13560.01,13512.55,12.38342130999999,47.469999999999345,56.020000000000046
2018-01-12 17:15:00,13471.22,13558.58,13512.55,13558.57,13.669531240000001,87.36000000000058,59.474285714285806
2018-01-12 17:20:00,13533.24,13579.01,13558.58,13579.01,18.831249040000003,45.77000000000044,58.53571428571441
2018-01-12 17:25:00,13579.0,13666.64,13579.01,13587.74,13.857241790000003,87.63999999999942,56.938571428571514
2018-01-12 17:30:00,13582.91,13627.6,13584.36,13627.6,10.94244722,44.69000000000051,47.27214285714295
2018-01-12 17:35:00,13627.6,13687.49,13627.6,13676.48,11.576190500000004,59.88999999999942,47.68000000000003
2018-01-12 17:40:00,13632.98,13676.48,13676.48,13650.0,15.569763169999996,43.5,47.44214285714289
2018-01-12 17:45:00,13641.88,13670.0,13650.0,13644.54,20.889642269999996,28.1200000000008,45.258571428571486
2018-01-12 17:50:00,13629.3,13670.0,13644.54,13629.31,17.350987410000005,40.70000000000073,41.045714285714375
2018-01-12 17:55:00,13595.0,13630.31,13629.31,13595.0,13.204169910000001,35.30999999999949,41.068571428571495
2018-01-12 18:00:00,13510.1,13595.0,13595.0,13547.94,13.598635440000002,84.89999999999964,45.38285714285718
2018-01-12 18:05:00,13524.3,13573.85,13547.94,13562.42,11.990220450000002,49.55000000000109,48.13714285714299
2018-01-12 18:10:00,13492.68,13566.51,13562.43,13492.68,12.889842419999997,73.82999999999993,52.052857142857256
2018-01-12 18:15:00,13450.0,13500.0,13492.69,13500.0,12.88380746,50.0,55.62357142857153
2018-01-12 18:20:00,13499.99,13576.97,13500.0,13576.97,50.01864004,76.97999999999956,57.73142857142869
2018-01-12 18:25:00,13531.21,13586.29,13576.97,13581.01,18.978948580000004,55.080000000001746,55.425714285714484
2018-01-12 18:30:00,13571.77,13600.0,13581.01,13571.78,15.19096503,28.229999999999563,54.172857142857275
2018-01-12 18:35:00,13550.0,13571.12,13571.11,13559.85,16.074400209999993,21.780000000000655,49.46857142857165
2018-01-12 18:40:00,13510.0,13569.99,13559.85,13556.69,19.768383319999998,59.98999999999978,50.56142857142874
2018-01-12 18:45:00,13503.0,13564.97,13556.7,13536.39,9.230715899999998,61.969999999999345,50.710000000000164
2018-01-12 18:50:00,13509.55,13550.0,13509.55,13525.72,14.504937869999996,40.45000000000073,50.49214285714307
2018-01-12 18:55:00,13499.0,13525.72,13525.72,13500.01,16.635366519999998,26.719999999999345,50.39214285714297
2018-01-12 19:00:00,13496.12,13500.01,13500.01,13499.99,10.168237429999998,3.889999999999418,47.762857142857165
2018-01-12 19:05:00,13499.99,13525.0,13500.0,13500.0,23.660823979999996,25.01000000000022,47.02714285714293
2018-01-12 19:10:00,13499.93,13541.05,13500.0,13537.0,25.894412060000022,41.11999999999898,43.90000000000003
2018-01-12 19:15:00,13503.17,13566.31,13537.0,13566.31,24.911985620000006,63.13999999999942,44.87071428571419
2018-01-12 19:20:00,13566.29,13658.45,13566.3,13658.45,27.29995225,92.15999999999985,46.1799999999999
2018-01-12 19:25:00,13650.97,13665.5,13658.45,13663.98,20.169040739999996,14.530000000000655,43.64642857142852
2018-01-12 19:30:00,13650.0,13663.98,13663.98,13650.0,39.134799,13.979999999999563,39.14642857142852
2018-01-12 19:35:00,13650.0,13689.97,13650.0,13689.97,30.418321069999998,39.969999999999345,38.067142857142635
2018-01-12 19:40:00,13689.97,13750.0,13689.97,13735.48,27.20862244,60.030000000000655,40.338571428571285
2018-01-12 19:45:00,13735.49,13799.41,13735.49,13795.44,21.291676449999997,63.93000000000029,43.34928571428554
2018-01-12 19:50:00,13738.0,13796.4,13795.45,13740.01,18.699519650000003,58.399999999999636,43.2357142857141
2018-01-12 19:55:00,13744.25,13788.0,13744.25,13767.94,8.694952999999996,47.98999999999978,42.23714285714271
2018-01-12 20:00:00,13746.85,13771.5,13767.94,13771.49,16.8313068,24.649999999999636,41.1085714285712
2018-01-12 20:05:00,13746.85,13774.38,13771.5,13746.85,14.582417040000003,27.529999999998836,41.166428571428305
2018-01-12 20:10:00,13687.1,13751.0,13740.39,13729.98,22.507252400000006,63.899999999999636,45.45285714285689
2018-01-12 20:15:00,13680.62,13744.44,13740.13,13697.5,15.57261494999999,63.81999999999971,48.22499999999972
2018-01-12 20:20:00,13697.49,13859.25,13697.49,13859.25,23.855791839999995,161.76000000000022,56.84214285714266
2018-01-12 20:25:00,13868.99,13948.0,13869.0,13913.53,33.09392071999999,88.75,58.671428571428415
2018-01-12 20:30:00,13902.0,13949.9,13916.28,13925.0,30.928417359999997,47.899999999999636,55.50999999999983
2018-01-12 20:35:00,13869.64,13930.0,13925.4,13878.01,22.26313852,60.36000000000058,58.78357142857125
2018-01-12 20:40:00,13870.37,13878.01,13878.01,13877.48,17.347103210000004,7.639999999999418,58.3307142857141
2018-01-12 20:45:00,13842.31,13899.5,13877.47,13842.42,13.8140914,57.19000000000051,59.560714285714184
2018-01-12 20:50:00,13819.29,13850.0,13842.42,13850.0,33.57582840999999,30.709999999999127,57.46642857142836
2018-01-12 20:55:00,13847.54,13902.95,13849.99,13902.95,31.840148459999988,55.409999999999854,56.8578571428569
2018-01-12 21:00:00,13671.0,13902.95,13902.95,13794.35,24.36264531999998,231.95000000000073,69.25428571428554
2018-01-12 21:05:00,13730.38,13794.35,13794.35,13770.84,19.56359859000001,63.970000000001164,70.39571428571422
2018-01-12 21:10:00,13770.83,13779.62,13770.84,13779.62,16.661144990000004,8.790000000000873,69.26285714285716
2018-01-12 21:15:00,13779.61,13800.0,13779.61,13800.0,11.6250357,20.389999999999418,68.75285714285721
2018-01-12 21:20:00,13745.0,13800.0,13799.99,13745.01,10.105072519999995,55.0,68.11714285714295
2018-01-12 21:25:00,13745.0,13779.54,13745.01,13750.04,19.57556897999999,34.54000000000087,66.02571428571446
2018-01-12 21:30:00,13730.0,13754.82,13750.03,13741.27,16.306746339999997,24.81999999999971,56.24428571428585
2018-01-12 21:35:00,13741.26,13795.81,13741.26,13795.8,15.920549179999997,54.54999999999927,53.80142857142865
2018-01-12 21:40:00,13770.0,13796.3,13795.8,13770.01,6.9508863,26.299999999999272,52.258571428571486
2018-01-12 21:45:00,13736.0,13779.99,13770.0,13736.0,15.192023179999989,43.98999999999978,51.089285714285715
2018-01-12 21:50:00,13725.0,13759.33,13730.01,13756.93,13.349046170000001,34.32999999999993,52.99571428571432
2018-01-12 21:55:00,13725.65,13756.94,13756.94,13730.02,11.528709139999998,31.290000000000873,51.14571428571435
2018-01-12 22:00:00,13700.0,13730.02,13730.02,13700.05,12.118267279999996,30.020000000000437,51.096428571428724
2018-01-12 22:05:00,13689.92,13700.05,13700.05,13699.91,14.14594141,10.1299999999992,47.86214285714296
2018-01-12 22:10:00,13693.0,13700.0,13699.91,13698.1,14.321490879999988,7.0,31.79428571428577
2018-01-12 22:15:00,13698.1,13714.74,13698.1,13714.74,11.553372979999992,16.639999999999418,28.413571428571363
2018-01-12 22:20:00,13665.0,13730.0,13714.74,13665.0,8.20650865,65.0,32.428571428571296
2018-01-12 22:25:00,13659.0,13665.01,13665.01,13659.01,21.70149820000001,6.010000000000218,31.4014285714285
2018-01-12 22:30:00,13600.0,13659.01,13659.01,13650.0,29.518734710000032,59.01000000000022,31.687857142857087
2018-01-12 22:35:00,13642.01,13664.68,13650.0,13664.67,7.5786339799999975,22.670000000000073,30.839999999999886
2018-01-12 22:40:00,13617.61,13693.08,13664.68,13654.0,13.253662519999992,75.46999999999935,34.457857142857
2018-01-12 22:45:00,13641.01,13702.87,13641.01,13699.37,9.460107499999985,61.86000000000058,34.979999999999954
2018-01-12 22:50:00,13605.0,13699.37,13699.37,13652.91,12.801635239999989,94.3700000000008,39.84214285714292
2018-01-12 22:55:00,13652.9,13655.46,13652.91,13655.46,16.35375604000001,2.5599999999994907,36.88285714285718
2018-01-12 23:00:00,13655.23,13670.06,13655.46,13660.99,11.93636428999999,14.829999999999927,35.490000000000045
2018-01-12 23:05:00,13660.99,13699.38,13660.99,13699.38,12.188902859999992,38.38999999999942,35.9971428571428
2018-01-12 23:10:00,13699.37,13699.5,13699.38,13699.49,15.624399369999995,0.12999999999919964,33.86214285714271
2018-01-12 23:15:00,13699.48,13750.0,13699.49,13750.0,11.520812700000002,50.52000000000044,36.7471428571428
2018-01-12 23:20:00,13750.0,13777.0,13750.0,13777.0,12.023681129999998,27.0,38.17571428571422
2018-01-12 23:25:00,13776.99,13790.0,13776.99,13785.01,16.061115949999998,13.010000000000218,37.91642857142857
2018-01-12 23:30:00,13750.0,13800.0,13785.01,13800.0,16.253482490000003,50.0,36.84499999999999
2018-01-12 23:35:00,13760.15,13805.57,13800.0,13785.0,10.43955978,45.42000000000007,39.65999999999998
2018-01-12 23:40:00,13797.0,13850.0,13797.0,13850.0,8.583313350000001,65.0,40.08785714285711
2018-01-12 23:45:00,13800.0,13873.0,13849.99,13819.61,13.341144490000005,73.0,43.68285714285711
2018-01-12 23:50:00,13790.01,13820.0,13819.62,13819.99,14.820509139999999,29.98999999999978,40.43428571428571
2018-01-12 23:55:00,13790.2,13820.0,13820.0,13820.0,12.51416797,29.799999999999272,38.144285714285616
2018-01-13 00:00:00,13819.99,13899.0,13820.0,13899.0,26.018106500000002,79.01000000000022,37.04714285714272
2018-01-13 00:05:00,13884.0,13899.01,13899.0,13898.99,14.349262289999999,15.010000000000218,37.936428571428486
2018-01-13 00:10:00,13899.0,13914.99,13899.0,13911.01,16.453146450000002,16.0,38.01999999999992
2018-01-13 00:15:00,13830.0,13911.0,13911.0,13832.0,17.054052759999998,81.01000000000022,41.06428571428569
2018-01-13 00:20:00,13831.99,13900.0,13832.0,13859.74,13.485968360000006,68.01000000000022,45.91285714285719
2018-01-13 00:25:00,13832.82,13860.0,13859.74,13832.83,11.473627119999998,27.18000000000029,44.24571428571432
2018-01-13 00:30:00,13792.25,13850.0,13832.83,13832.01,10.01549737,57.75,46.44214285714289
2018-01-13 00:35:00,13815.72,13850.0,13845.62,13850.0,11.589127499999998,34.280000000000655,47.96142857142864
2018-01-13 00:40:00,13849.99,13900.0,13850.0,13900.0,17.544128060000002,50.01000000000022,47.96214285714294
2018-01-13 00:45:00,13899.99,14100.0,13899.99,14099.99,62.09493828000004,200.01000000000022,59.00428571428581
2018-01-13 00:50:00,14060.63,14145.93,14099.99,14134.91,71.74390236999997,85.30000000000109,60.45428571428589
2018-01-13 00:55:00,14134.95,14187.02,14134.95,14164.6,56.80316683000001,52.11000000000058,58.96214285714307
2018-01-13 01:00:00,14158.01,14228.42,14163.79,14203.54,34.40067949000001,70.40999999999985,61.849285714285934
2018-01-13 01:05:00,14071.0,14203.55,14203.55,14071.98,30.8592686,132.54999999999927,69.18857142857165
2018-01-13 01:10:00,14075.98,14144.34,14082.56,14090.0,26.742595150000003,72.36000000000058,68.71357142857167
2018-01-13 01:15:00,14090.0,14148.91,14090.0,14120.01,21.474023130000006,58.909999999999854,71.84928571428593
2018-01-13 01:20:00,14120.0,14185.0,14120.01,14181.4,27.329160850000008,65.0,75.34928571428593
2018-01-13 01:25:00,14181.0,14278.47,14181.0,14278.47,29.305030570000003,97.46999999999935,76.52500000000016
2018-01-13 01:30:00,14219.11,14279.0,14279.0,14264.99,33.617783100000004,59.88999999999942,75.94500000000009
2018-01-13 01:35:00,14222.0,14265.55,14265.0,14222.5,33.218695580000016,43.54999999999927,77.11428571428574
2018-01-13 01:40:00,14222.5,14247.5,14222.5,14230.0,17.924357590000003,25.0,74.77500000000002
2018-01-13 01:45:00,14100.0,14230.01,14230.01,14183.0,19.98928121,130.01000000000022,81.61285714285714
2018-01-13 01:50:00,14155.0,14193.0,14183.0,14192.99,13.602378229999996,38.0,80.75499999999998
2018-01-13 01:55:00,14188.0,14193.0,14193.0,14188.01,11.765393610000004,5.0,66.82571428571426
2018-01-13 02:00:00,14101.12,14188.01,14188.01,14101.13,17.53828176999999,86.88999999999942,66.93928571428556
2018-01-13 02:05:00,14101.12,14181.27,14101.13,14161.01,8.579834039999996,80.14999999999964,68.94214285714263
2018-01-13 02:10:00,14144.49,14161.02,14161.02,14144.49,15.736305219999998,16.530000000000655,65.09357142857127
2018-01-13 02:15:00,14135.0,14179.0,14144.5,14179.0,12.94129094,44.0,58.76857142857131
2018-01-13 02:20:00,14178.99,14189.0,14179.0,14189.0,12.714640980000004,10.010000000000218,54.31499999999986
2018-01-13 02:25:00,14165.0,14189.0,14188.99,14175.0,6.5247492,24.0,51.82142857142844
2018-01-13 02:30:00,14174.0,14175.0,14175.0,14174.89,14.08044346,1.0,47.24999999999987
2018-01-13 02:35:00,14139.55,14174.01,14174.0,14139.56,13.23483753,35.340000000000146,42.81214285714278
2018-01-13 02:40:00,14136.68,14139.01,14139.0,14136.69,12.725690079999994,2.8799999999991996,38.73999999999991
2018-01-13 02:45:00,14131.89,14175.0,14136.68,14133.81,14.253270020000002,43.11000000000058,38.70857142857143
2018-01-13 02:50:00,14140.21,14175.0,14175.0,14174.0,8.96565078,41.19000000000051,39.865000000000045
2018-01-13 02:55:00,14137.82,14175.0,14159.0,14160.01,17.260104839999997,37.18000000000029,33.23428571428576
2018-01-13 03:00:00,14120.0,14170.0,14160.0,14120.01,24.86138698000001,50.0,34.091428571428615
2018-01-13 03:05:00,14120.0,14149.99,14120.01,14120.0,13.718198179999996,29.98999999999978,35.876428571428605
2018-01-13 03:10:00,14032.58,14120.01,14120.01,14053.63,25.873770030000014,87.43000000000029,35.91500000000009
2018-01-13 03:15:00,14000.0,14067.01,14053.64,14014.83,22.310995919999996,67.01000000000022,34.976428571428706
2018-01-13 03:20:00,14010.0,14024.62,14024.55,14015.24,15.484224739999997,14.6200000000008,34.840000000000146
2018-01-13 03:25:00,13975.0,14028.68,14015.24,14010.01,13.864081759999996,53.68000000000029,35.53142857142874
2018-01-13 03:30:00,13994.79,14010.01,14010.01,14007.0,5.753236159999999,15.219999999999345,35.90357142857153
2018-01-13 03:35:00,13980.45,14010.69,14007.1,14010.69,12.15797201,30.23999999999978,36.349285714285806
2018-01-13 03:40:00,14006.99,14100.0,14006.99,14064.27,16.462170559999997,93.01000000000022,42.92142857142868
2018-01-13 03:45:00,14060.05,14135.0,14078.85,14135.0,16.6845172,74.95000000000073,45.75071428571443
2018-01-13 03:50:00,14100.0,14128.92,14128.92,14110.61,8.73977734,35.0,48.0450000000002
2018-01-13 03:55:00,14125.0,14158.22,14125.0,14158.22,9.288912010000002,47.60999999999876,48.36642857142864
2018-01-13 04:00:00,14145.01,14160.0,14158.21,14159.86,11.113667110000003,14.989999999999782,46.49500000000002
2018-01-13 04:05:00,14107.46,14160.0,14159.86,14150.0,5.5758429,52.54000000000087,47.59214285714292
2018-01-13 04:10:00,14130.0,14150.1,14150.01,14150.0,11.960315550000002,20.100000000000364,45.45642857142866
2018-01-13 04:15:00,14133.07,14150.0,14149.99,14149.99,15.5184637,16.93000000000029,44.52357142857155
2018-01-13 04:20:00,14139.99,14150.0,14150.0,14139.99,15.947891469999995,10.010000000000218,38.99357142857155
2018-01-13 04:25:00,14070.0,14135.55,14135.55,14122.0,12.150055999999998,69.98999999999978,39.20642857142866
2018-01-13 04:30:00,14089.28,14122.1,14122.0,14089.29,7.70849391,32.81999999999971,40.50642857142858
2018-01-13 04:35:00,14070.01,14089.99,14070.01,14089.98,3.6803727600000005,19.979999999999563,38.09928571428567
2018-01-13 04:40:00,14089.99,14114.5,14089.99,14114.5,8.740880809999997,24.520000000000437,38.76357142857147
2018-01-13 04:45:00,14114.51,14140.0,14114.51,14140.0,13.61270693,25.5,38.425000000000054
2018-01-13 04:50:00,14139.99,14160.0,14140.0,14160.0,11.508681680000002,20.01000000000022,33.21071428571434
2018-01-13 04:55:00,14140.0,14160.0,14160.0,14140.0,6.591392369999999,20.0,29.285714285714285
2018-01-13 05:00:00,14140.01,14161.22,14140.01,14161.21,11.186691899999998,21.219999999999345,28.301428571428524
2018-01-13 05:05:00,14161.21,14170.0,14161.22,14170.0,9.366664729999998,8.790000000000873,25.52857142857153
2018-01-13 05:10:00,14169.99,14188.0,14170.0,14188.0,8.668573750000002,18.01000000000022,25.744285714285848
2018-01-13 05:15:00,14170.67,14195.14,14189.0,14180.01,11.29937211,24.469999999999345,23.73928571428574
2018-01-13 05:20:00,14170.66,14195.0,14180.01,14182.42,10.818667230000003,24.340000000000146,24.042142857142867
2018-01-13 05:25:00,14182.41,14210.0,14182.41,14210.0,7.6599852900000025,27.590000000000146,24.803571428571427
2018-01-13 05:30:00,14209.99,14247.63,14209.99,14247.63,19.52378319,37.63999999999942,26.7771428571428
2018-01-13 05:35:00,14247.62,14296.64,14247.63,14275.56,19.779064060000003,49.01999999999862,25.279285714285574
2018-01-13 05:40:00,14275.55,14305.0,14275.55,14304.99,12.01900985,29.450000000000728,25.038571428571363
2018-01-13 05:45:00,14226.0,14308.0,14304.99,14228.86,19.888241269999995,82.0,29.46857142857139
2018-01-13 05:50:00,14229.84,14250.0,14229.85,14236.4,13.183730079999995,21.139999999999418,29.22714285714275
2018-01-13 05:55:00,14196.17,14249.0,14236.4,14210.65,17.342471559999996,52.82999999999993,31.1792857142856
2018-01-13 06:00:00,14142.0,14210.65,14210.65,14142.0,15.865817499999999,68.64999999999964,34.653571428571276
2018-01-13 06:05:00,14140.0,14142.02,14142.01,14141.25,13.05932128,2.0200000000004366,33.36928571428559
2018-01-13 06:10:00,14110.0,14141.3,14141.23,14110.0,8.420842959999996,31.299999999999272,34.08928571428559
2018-01-13 06:15:00,14110.0,14158.65,14110.01,14112.42,9.947234390000002,48.649999999999636,36.93642857142835
2018-01-13 06:20:00,14112.42,14160.83,14112.42,14126.91,6.672395810000001,48.409999999999854,39.1078571428569
2018-01-13 06:25:00,14126.91,14159.78,14126.91,14137.5,6.69301677,32.8700000000008,39.707857142857
2018-01-13 06:30:00,14124.01,14157.7,14137.75,14124.02,10.068706960000004,33.69000000000051,40.375714285714174
2018-01-13 06:35:00,14150.69,14175.0,14150.7,14155.02,6.0113214799999986,50.97999999999956,42.046428571428415
2018-01-13 06:40:00,14125.11,14155.02,14155.01,14155.02,18.241541890000004,29.909999999999854,41.49428571428559
2018-01-13 06:45:00,14155.01,14168.94,14155.02,14168.94,2.85226567,13.930000000000291,38.98785714285714
2018-01-13 06:50:00,14168.94,14229.62,14168.94,14227.88,11.986176310000003,60.68000000000029,41.218571428571394
2018-01-13 06:55:00,14194.36,14227.89,14227.89,14199.16,9.407891000000003,33.529999999998836,37.75642857142845
2018-01-13 07:00:00,14170.0,14199.15,14199.15,14175.01,6.832705809999999,29.159999999999854,38.329285714285625
2018-01-13 07:05:00,14175.0,14199.15,14175.0,14199.15,6.56372378,24.149999999999636,36.280714285714176
2018-01-13 07:10:00,14199.15,14235.56,14199.15,14235.56,6.117552950000001,36.409999999999854,33.97785714285705
2018-01-13 07:15:00,14200.0,14240.0,14235.55,14239.99,8.50012304,40.0,36.69071428571416
2018-01-13 07:20:00,14239.99,14289.0,14240.0,14288.99,6.43977268,49.01000000000022,37.95571428571423
2018-01-13 07:25:00,14288.99,14353.0,14288.99,14353.0,15.248462110000002,64.01000000000022,39.05285714285713
2018-01-13 07:30:00,14316.11,14354.54,14353.0,14340.94,16.522990749999988,38.43000000000029,38.34000000000002
2018-01-13 07:35:00,14319.65,14345.0,14329.99,14345.0,8.27597005,25.350000000000364,37.80285714285713
2018-01-13 07:40:00,14344.99,14357.28,14344.99,14357.28,16.211378319999998,12.290000000000873,36.274285714285725
2018-01-13 07:45:00,14357.28,14387.99,14357.28,14382.78,8.267472290000002,30.709999999999127,34.82642857142855
2018-01-13 07:50:00,14354.0,14388.0,14388.0,14365.0,12.145249969999997,34.0,35.11857142857142
2018-01-13 07:55:00,14355.14,14400.0,14368.0,14367.5,19.93459839999999,44.86000000000058,37.327857142857155
2018-01-13 08:00:00,14318.76,14367.51,14367.51,14322.37,11.197556319999997,48.75,36.475714285714275
2018-01-13 08:05:00,14260.0,14322.37,14322.37,14281.87,9.286186879999997,62.3700000000008,38.53571428571441
2018-01-13 08:10:00,14263.33,14298.2,14281.87,14298.19,6.059368580000001,34.8700000000008,38.94357142857162
2018-01-13 08:15:00,14298.19,14322.65,14298.2,14322.65,8.93908565,24.459999999999127,38.96571428571445
2018-01-13 08:20:00,14275.0,14325.0,14322.64,14275.0,8.871424040000004,50.0,39.93642857142874
